,person_id,t_grade,f_grade_0,f_grade_208,f_grade_219,f_grade_232,f_grade_250,f_grade_261,f_grade_271,f_grade_285,f_grade_298,f_grade_300,gf_grade_0,gf_grade_208,gf_grade_232,gf_grade_261,gf_grade_271,gf_grade_285,gf_grade_298,gf_grade_300,predictResult_1,predictResult_ex0_1,predictResult_2,predictResult_ex0_2,predictResult_3,predictResult_ex0_3,predictResult_4,predictResult_ex0_4,predictResult_5,predictResult_ex0_5,predictResult_6,predictResult_ex0_6,predictResult_7,predictResult_ex0_7,predictResult_8,predictResult_ex0_8,predictResult_9,predictResult_ex0_9,predictResult_10,predictResult_ex0_10
2416,1M07005F111152,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2417,0M07005F1111521,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2418,0M07005F11115211,C_250,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2419,0W07005F11116,C_0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2420,1M07005F11116,C_285,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2421,0W07005F111161,C_0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,C_0,C_271,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2422,1M07005F111161,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2423,0M07005F1111611,C_250,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2424,0M07005F11116111,C_0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2425,0M07005F11116112,C_0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2426,0W07005F11116113,C_0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2427,1M07005F11116113,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2428,0W07005F11117,C_0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2429,1M07005F11117,C_298,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2430,0M07005F111171,C_285,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_219
2431,0M07005F1111711,C_271,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,C_0,C_271,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2432,0M07005F1111712,C_298,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,C_0,C_271,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2433,0M07005F1111713,C_271,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,C_0,C_271,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2434,0M07005F1111714,C_271,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,C_0,C_271,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2435,0W07005F1111715,C_0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,C_0,C_271,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2436,1M07005F1111715,C_271,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2437,0W07005F1111716,C_0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,C_0,C_271,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2438,1M07005F1111716,C_261,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2439,0W07005F1111717,C_0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,C_0,C_271,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2440,1M07005F1111717,C_298,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2441,0W07005F1111718,C_0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,C_0,C_271,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2442,1M07005F1111718,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2443,0W07005F1111719,C_0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,C_0,C_271,C_0,C_285,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2444,1M07005F1111719,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2445,0W07005F111172,C_0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_219
2446,1M07005F111172,C_261,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2447,0M07005F1111721,C_285,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,C_298,C_285,C_0,C_285,C_0,C_250,C_0,C_232,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2448,0M07005F1111722,C_0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,C_298,C_285,C_0,C_285,C_0,C_250,C_0,C_232,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2449,0M07005F1111723,C_285,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,C_298,C_285,C_0,C_285,C_0,C_250,C_0,C_232,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2450,0W07005F111173,C_0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_219
2451,1M07005F111173,C_232,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2452,0M07005F1111731,C_261,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_219
2453,0M07005F1111732,C_232,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_219
2454,0M07005F1111733,C_271,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_219
2455,0M07005F1111734,C_261,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_219
2456,0M07005F1111735,C_261,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_219,C_0,C_219
2457,0M07005F1112,C_271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2458,0M07005F11121,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
2459,0M07005F111211,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2460,0M07005F1112111,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2461,0M07005F11121111,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2462,0M07005F111211111,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2463,0M07005F111212,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2464,0M07005F111213,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2465,0M07005F1112131,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2466,0M07005F111214,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2467,0M07005F1112141,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2468,0M07005F11121411,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2469,0M07005F111214111,C_232,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2470,0M07005F111215,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2471,0M07005F1112151,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2472,0M07005F11121511,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2473,0M07005F11121512,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2474,0W07005F11122,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
2475,1M07005F11122,C_271,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2476,0W07005F11123,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
2477,1M07005F11123,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2478,0W07005F1113,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2479,1M07005F1113,C_298,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2480,0M07005F11131,C_0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_219
2481,0W07005F111311,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2482,1M07005F111311,C_250,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2483,0W07005F111312,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2484,1M07005F111312,C_0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,C_0,C_285,C_0,C_271,C_0,C_271,C_0,C_232,C_0,C_261,C_0,C_250,C_0,C_219,C_0,C_285,C_0,C_285,C_0,C_219
2485,0M07005F1114,C_285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2486,0M07005F11141,C_271,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2487,0M07005F111411,C_232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
2488,0M07005F1114111,C_271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
2489,0M07005F11141111,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
2490,0M07005F11141112,C_0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,C_0,C_271,C_0,C_271,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271,C_0,C_285
2491,0M07005F111411121,C_0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_250,C_0,C_271,C_0,C_271,C_0,C_271
2492,0M07005F111411122,C_0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,C_0,C_219,C_0,C_219,C_0,C_261,C_0,C_271,C_0,C_271,C_0,C_271,C_0,C_250,C_0,C_271,C_0,C_271,C_0,C_271
2493,0M07005F11142,C_285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2494,0M07005F111421,C_285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2495,0M07005F1114211,C_232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2496,0M07005F11142111,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
2497,0M07005F111421111,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2498,0M07005F111421112,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2499,0M07005F11142112,C_232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
2500,0M07005F111421121,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
2501,0M07005F1114212,C_0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2502,0M07005F11142121,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2503,0M07005F111421211,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2504,0M07005F111421212,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2505,0M07005F111421213,C_271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2506,0M07005F111421214,C_285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2507,0M07005F11142122,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2508,0M07005F111421221,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2509,0M07005F111421222,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2510,0M07005F11142123,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2511,0M07005F111421231,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
2512,0M07005F1114213,C_232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,C_0,C_271,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2513,0M07005F11142131,C_261,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
2514,0M07005F111421311,C_219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2515,0M07005F111421312,C_232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2516,0M07005F111421313,C_0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_285,C_0,C_285,C_0,C_250,C_0,C_250,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285,C_0,C_285
2517,0M07005F11142132,C_0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219
2518,0M07005F111421321,C_0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_219,C_0,C_271,C_0,C_271
